traffic_date,traffic_time,ROUTE_ID,speed_kmh,valid,rain_obs_time,rain_est_mm_1h,rain_stations_used,rain_weight_used,baseline_type,baseline_time_bin,baseline_median_kmh,baseline_p25_kmh,baseline_p75_kmh,baseline_days,baseline_label,speed_diff_kmh,speed_diff_pct
2026-09-19,21:37:00,263191,67.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,79.3,77.8,80.8,2,Provisional,-12.2,-15.4
2026-09-19,21:37:00,263192,60.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,67.0,67.0,67.0,2,Provisional,-6.5,-9.7
2026-09-19,21:37:00,263242,75.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.000000000000001,dow,43,76.45,76.43,76.47,2,Provisional,-1.25,-1.6
2026-09-19,21:37:00,263243,62.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,78.65,78.47,78.83,2,Provisional,-16.65,-21.2
2026-09-19,21:37:00,263263,60.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,78.2,77.45,78.95,2,Provisional,-17.6,-22.5
2026-09-19,21:37:00,263264,94.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.000000000000001,dow,43,87.0,85.1,88.9,2,Provisional,7.6,8.7
2026-09-19,21:37:00,263265,90.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,79.75,78.62,80.88,2,Provisional,10.25,12.9
2026-09-19,21:37:00,263266,60.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,78.3,77.65,78.95,2,Provisional,-17.5,-22.3
2026-09-19,21:37:00,263267,77.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,82.25,81.88,82.62,2,Provisional,-5.25,-6.4
2026-09-19,21:37:00,263268,61.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,78.35,77.78,78.92,2,Provisional,-17.35,-22.1
2026-09-19,21:37:00,263269,73.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.000000000000001,dow,43,80.0,79.2,80.8,2,Provisional,-6.8,-8.5
2026-09-19,21:37:00,263270,69.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,68.5,67.75,69.25,2,Provisional,0.5,0.7
2026-09-19,21:37:00,263271,69.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,68.5,67.75,69.25,2,Provisional,0.5,0.7
2026-09-19,21:37:00,263272,97.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,87.8,86.4,89.2,2,Provisional,9.3,10.6
2026-09-19,21:37:00,263273,69.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,68.5,67.75,69.25,2,Provisional,0.5,0.7
2026-09-19,21:37:00,263274,66.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,66.2,65.55,66.85,2,Provisional,0.6,0.9
2026-09-19,21:37:00,263275,65.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,65.95,65.38,66.52,2,Provisional,-0.55,-0.8
2026-09-19,21:37:00,263282,61.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,78.4,77.9,78.9,2,Provisional,-17.2,-21.9
2026-09-19,21:37:00,263283,61.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,78.45,78.02,78.88,2,Provisional,-17.15,-21.9
2026-09-19,21:37:00,264722,84.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,79.6,79.0,80.2,2,Provisional,4.7,5.9
2026-09-19,21:37:00,264723,86.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,82.85,82.22,83.47,2,Provisional,3.85,4.6
2026-09-19,21:37:00,264724,86.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,82.95,82.33,83.58,2,Provisional,3.85,4.6
2026-09-19,21:37:00,264725,51.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,52.6,51.85,53.35,2,Provisional,-1.4,-2.7
2026-09-19,21:37:00,116,43.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.000000000000001,dow,43,48.65,47.62,49.68,2,Provisional,-5.55,-11.4
2026-09-19,21:37:00,1553,43.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,48.65,47.62,49.68,2,Provisional,-5.55,-11.4
2026-09-19,21:37:00,3137,45.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,45.4,44.6,46.2,2,Provisional,-0.2,-0.4
2026-09-19,21:37:00,3415,43.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,48.65,47.62,49.68,2,Provisional,-5.55,-11.4
2026-09-19,21:37:00,4121,43.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,48.65,47.62,49.68,2,Provisional,-5.55,-11.4
2026-09-19,21:37:00,4150,45.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,45.4,44.6,46.2,2,Provisional,-0.2,-0.4
2026-09-19,21:37:00,4224,45.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,45.4,44.6,46.2,2,Provisional,-0.2,-0.4
2026-09-19,21:37:00,4525,43.1,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,48.65,47.62,49.68,2,Provisional,-5.55,-11.4
2026-09-19,21:37:00,4535,43.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,48.65,47.62,49.68,2,Provisional,-5.55,-11.4
2026-09-19,21:37:00,83,43.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,48.65,47.62,49.68,2,Provisional,-5.55,-11.4
2026-09-19,21:37:00,100857,42.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,47.05,46.48,47.62,2,Provisional,-4.85,-10.3
2026-09-19,21:37:00,101286,30.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,33.3,32.5,34.1,2,Provisional,-2.4,-7.2
2026-09-19,21:37:00,101290,28.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,38.2,37.95,38.45,2,Provisional,-10.0,-26.2
2026-09-19,21:37:00,101292,30.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,33.3,32.5,34.1,2,Provisional,-2.4,-7.2
2026-09-19,21:37:00,101293,30.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,33.3,32.5,34.1,2,Provisional,-2.4,-7.2
2026-09-19,21:37:00,101299,51.6,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,53.8,52.55,55.05,2,Provisional,-2.2,-4.1
2026-09-19,21:37:00,101300,60.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,57.35,55.17,59.53,2,Provisional,3.45,6.0
2026-09-19,21:37:00,101780,55.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,54.85,53.17,56.53,2,Provisional,0.35,0.6
2026-09-19,21:37:00,101956,55.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,54.85,53.17,56.53,2,Provisional,0.35,0.6
2026-09-19,21:37:00,101957,55.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,54.85,53.17,56.53,2,Provisional,0.35,0.6
2026-09-19,21:37:00,134001,47.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,42.9,42.25,43.55,2,Provisional,4.8,11.2
2026-09-19,21:37:00,163803,47.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,42.9,42.25,43.55,2,Provisional,4.8,11.2
2026-09-19,21:37:00,165091,45.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,39.7,38.75,40.65,2,Provisional,5.5,13.9
2026-09-19,21:37:00,260434,47.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,42.9,42.25,43.55,2,Provisional,4.8,11.2
2026-09-19,21:37:00,260436,47.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,42.9,42.25,43.55,2,Provisional,4.8,11.2
2026-09-19,21:37:00,274884,28.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,38.2,37.95,38.45,2,Provisional,-10.0,-26.2
2026-09-19,21:37:00,274923,28.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,38.2,37.95,38.45,2,Provisional,-10.0,-26.2
2026-09-19,21:37:00,274943,28.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,38.2,37.95,38.45,2,Provisional,-10.0,-26.2
2026-09-19,21:37:00,274944,28.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,38.2,37.95,38.45,2,Provisional,-10.0,-26.2
2026-09-19,21:37:00,275043,55.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,55.6,54.3,56.9,2,Provisional,-0.4,-0.7
2026-09-19,21:37:00,275044,42.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,49.75,48.98,50.52,2,Provisional,-7.55,-15.2
2026-09-19,21:37:00,275045,48.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,52.7,52.45,52.95,2,Provisional,-4.0,-7.6
2026-09-19,21:37:00,275103,28.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,38.2,37.95,38.45,2,Provisional,-10.0,-26.2
2026-09-19,21:37:00,275104,28.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,38.2,37.95,38.45,2,Provisional,-10.0,-26.2
2026-09-19,21:37:00,275105,28.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,38.2,37.95,38.45,2,Provisional,-10.0,-26.2
2026-09-19,21:37:00,275106,30.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,33.3,32.5,34.1,2,Provisional,-2.4,-7.2
2026-09-19,21:37:00,275203,28.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999989,dow,43,38.2,37.95,38.45,2,Provisional,-10.0,-26.2
2026-09-19,21:37:00,275205,30.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,33.3,32.5,34.1,2,Provisional,-2.4,-7.2
2026-09-19,21:37:00,275207,28.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.000000000000001,dow,43,38.2,37.95,38.45,2,Provisional,-10.0,-26.2
2026-09-19,21:37:00,275208,28.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,38.2,37.95,38.45,2,Provisional,-10.0,-26.2
2026-09-19,21:37:00,275213,28.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,38.2,37.95,38.45,2,Provisional,-10.0,-26.2
2026-09-19,21:37:00,275214,30.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,33.3,32.5,34.1,2,Provisional,-2.4,-7.2
2026-09-19,21:37:00,275215,28.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,38.2,37.95,38.45,2,Provisional,-10.0,-26.2
2026-09-19,21:37:00,275217,29.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,35.35,34.98,35.73,2,Provisional,-5.75,-16.3
2026-09-19,21:37:00,275219,29.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,35.35,34.98,35.73,2,Provisional,-5.75,-16.3
2026-09-19,21:37:00,275483,30.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,33.3,32.5,34.1,2,Provisional,-2.4,-7.2
2026-09-19,21:37:00,275484,30.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,33.3,32.5,34.1,2,Provisional,-2.4,-7.2
2026-09-19,21:37:00,275624,46.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,47.65,47.08,48.22,2,Provisional,-0.95,-2.0
2026-09-19,21:37:00,275645,46.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,47.65,47.08,48.22,2,Provisional,-0.95,-2.0
2026-09-19,21:37:00,275646,46.7,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,47.65,47.08,48.22,2,Provisional,-0.95,-2.0
2026-09-19,21:37:00,275648,46.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,47.65,47.08,48.22,2,Provisional,-0.95,-2.0
2026-09-19,21:37:00,275650,46.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,47.65,47.08,48.22,2,Provisional,-0.95,-2.0
2026-09-19,21:37:00,275651,46.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,47.65,47.08,48.22,2,Provisional,-0.95,-2.0
2026-09-19,21:37:00,275654,38.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,44.3,43.4,45.2,2,Provisional,-5.4,-12.2
2026-09-19,21:37:00,275787,46.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,41.6,41.3,41.9,2,Provisional,4.9,11.8
2026-09-19,21:37:00,275789,46.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,41.6,41.3,41.9,2,Provisional,4.9,11.8
2026-09-19,21:37:00,275821,46.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,41.6,41.3,41.9,2,Provisional,4.9,11.8
2026-09-19,21:37:00,275822,46.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,41.6,41.3,41.9,2,Provisional,4.9,11.8
2026-09-19,21:37:00,275825,33.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,37.1,36.55,37.65,2,Provisional,-3.9,-10.5
2026-09-19,21:37:00,275827,33.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,37.1,36.55,37.65,2,Provisional,-3.9,-10.5
2026-09-19,21:37:00,276403,44.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,45.95,45.58,46.33,2,Provisional,-1.65,-3.6
2026-09-19,21:37:00,276405,42.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,44.8,44.5,45.1,2,Provisional,-2.2,-4.9
2026-09-19,21:37:00,60662,42.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,43.9,43.8,44.0,2,Provisional,-1.5,-3.4
2026-09-19,21:37:00,60665,47.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.000000000000001,dow,43,42.9,42.25,43.55,2,Provisional,4.8,11.2
2026-09-19,21:37:00,60667,30.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,33.3,32.5,34.1,2,Provisional,-2.4,-7.2
2026-09-19,21:37:00,60671,38.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,44.3,43.4,45.2,2,Provisional,-5.4,-12.2
2026-09-19,21:37:00,60675,45.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,39.7,38.75,40.65,2,Provisional,5.5,13.9
2026-09-19,21:37:00,60810,38.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,44.3,43.4,45.2,2,Provisional,-5.4,-12.2
2026-09-19,21:37:00,61003,33.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999991,dow,43,37.1,36.6,37.6,2,Provisional,-4.1,-11.1
2026-09-19,21:37:00,61006,44.9,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999998,dow,43,39.85,38.92,40.78,2,Provisional,5.05,12.7
2026-09-19,21:37:00,61302,43.3,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,43.5,43.3,43.7,2,Provisional,-0.2,-0.5
2026-09-19,21:37:00,61304,38.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,44.3,43.4,45.2,2,Provisional,-5.4,-12.2
2026-09-19,21:37:00,61309,33.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,37.1,36.55,37.65,2,Provisional,-3.9,-10.5
2026-09-19,21:37:00,61313,44.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000004,dow,43,39.85,38.92,40.78,2,Provisional,5.05,12.7
2026-09-19,21:37:00,61690,43.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,43.9,43.8,44.0,2,Provisional,0.0,0.0
2026-09-19,21:37:00,61695,38.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,44.3,43.4,45.2,2,Provisional,-5.4,-12.2
2026-09-19,21:37:00,61712,45.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,39.7,38.75,40.65,2,Provisional,5.5,13.9
2026-09-19,21:37:00,61713,32.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000004,dow,43,33.1,32.55,33.65,2,Provisional,-1.0,-3.0
2026-09-19,21:37:00,61851,45.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,39.7,38.75,40.65,2,Provisional,5.5,13.9
2026-09-19,21:37:00,62041,38.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,44.3,43.4,45.2,2,Provisional,-5.4,-12.2
2026-09-19,21:37:00,62042,38.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,44.3,43.4,45.2,2,Provisional,-5.4,-12.2
2026-09-19,21:37:00,62382,37.5,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999996,dow,43,37.2,37.2,37.2,2,Provisional,0.3,0.8
2026-09-19,21:37:00,62522,30.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,33.3,32.5,34.1,2,Provisional,-2.4,-7.2
2026-09-19,21:37:00,62718,38.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,44.3,43.4,45.2,2,Provisional,-5.4,-12.2
2026-09-19,21:37:00,62722,39.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,42.75,42.73,42.77,2,Provisional,-3.55,-8.3
2026-09-19,21:37:00,62727,33.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999998,dow,43,37.1,36.6,37.6,2,Provisional,-4.1,-11.1
2026-09-19,21:37:00,62732,44.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,39.85,38.92,40.78,2,Provisional,5.05,12.7
2026-09-19,21:37:00,62733,34.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000002,dow,43,34.15,33.83,34.47,2,Provisional,-0.05,-0.1
2026-09-19,21:37:00,63064,32.1,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999997,dow,43,33.1,32.55,33.65,2,Provisional,-1.0,-3.0
2026-09-19,21:37:00,63559,28.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999996,dow,43,30.1,29.65,30.55,2,Provisional,-1.9,-6.3
2026-09-19,21:37:00,63561,32.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000002,dow,43,33.1,32.55,33.65,2,Provisional,-1.0,-3.0
2026-09-19,21:37:00,63579,28.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999997,dow,43,30.1,29.65,30.55,2,Provisional,-1.9,-6.3
2026-09-19,21:37:00,63580,29.7,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,32.85,32.08,33.62,2,Provisional,-3.15,-9.6
2026-09-19,21:37:00,63581,44.9,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999997,dow,43,39.85,38.92,40.78,2,Provisional,5.05,12.7
2026-09-19,21:37:00,63583,44.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,39.85,38.92,40.78,2,Provisional,5.05,12.7
2026-09-19,21:37:00,63584,33.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999998,dow,43,37.1,36.6,37.6,2,Provisional,-4.1,-11.1
2026-09-19,21:37:00,63984,38.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,44.3,43.4,45.2,2,Provisional,-5.4,-12.2
2026-09-19,21:37:00,63985,46.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,47.65,47.08,48.22,2,Provisional,-0.95,-2.0
2026-09-19,21:37:00,63986,38.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,44.3,43.4,45.2,2,Provisional,-5.4,-12.2
2026-09-19,21:37:00,63987,41.8,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999989,dow,43,44.2,43.95,44.45,2,Provisional,-2.4,-5.4
2026-09-19,21:37:00,93054,33.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,33.65,33.33,33.97,2,Provisional,-0.45,-1.3
2026-09-19,21:37:00,93055,33.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,33.65,33.33,33.97,2,Provisional,-0.45,-1.3
2026-09-19,21:37:00,93116,38.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,42.3,40.05,44.55,2,Provisional,-3.9,-9.2
2026-09-19,21:37:00,93122,35.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,35.05,33.02,37.08,2,Provisional,0.75,2.1
2026-09-19,21:37:00,93224,33.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,33.65,33.33,33.97,2,Provisional,-0.45,-1.3
2026-09-19,21:37:00,93299,38.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,42.3,40.05,44.55,2,Provisional,-3.9,-9.2
2026-09-19,21:37:00,93300,36.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,37.55,35.88,39.23,2,Provisional,-0.65,-1.7
2026-09-19,21:37:00,93301,33.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,33.65,33.33,33.97,2,Provisional,-0.45,-1.3
2026-09-19,21:37:00,93304,38.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,42.3,40.05,44.55,2,Provisional,-3.9,-9.2
2026-09-19,21:37:00,93414,33.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,33.65,33.33,33.97,2,Provisional,-0.45,-1.3
2026-09-19,21:37:00,93417,38.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,42.3,40.05,44.55,2,Provisional,-3.9,-9.2
2026-09-19,21:37:00,93418,38.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,42.3,40.05,44.55,2,Provisional,-3.9,-9.2
2026-09-19,21:37:00,96548,38.4,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999989,dow,43,42.3,40.05,44.55,2,Provisional,-3.9,-9.2
2026-09-19,21:37:00,96549,38.4,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,42.3,40.05,44.55,2,Provisional,-3.9,-9.2
2026-09-19,21:37:00,96552,36.9,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,37.55,35.88,39.23,2,Provisional,-0.65,-1.7
2026-09-19,21:37:00,105550,68.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000004,dow,43,65.25,64.62,65.88,2,Provisional,3.25,5.0
2026-09-19,21:37:00,106827,68.5,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999998,dow,43,65.25,64.62,65.88,2,Provisional,3.25,5.0
2026-09-19,21:37:00,109956,50,N,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,10.58,10.06,11.09,2,Provisional,,
2026-09-19,21:37:00,261004,50,N,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,10.58,10.06,11.09,2,Provisional,,
2026-09-19,21:37:00,261028,50,N,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,,,,,,,,,
2026-09-19,21:37:00,104616,39.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,39.5,39.25,39.75,2,Provisional,-0.5,-1.3
2026-09-19,21:37:00,105123,31.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,36.95,36.62,37.27,2,Provisional,-5.25,-14.2
2026-09-19,21:37:00,105208,39.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,39.5,39.25,39.75,2,Provisional,-0.5,-1.3
2026-09-19,21:37:00,163784,48.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999989,dow,43,48.0,48.0,48.0,2,Provisional,0.0,0.0
2026-09-19,21:37:00,262501,100.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,59.95,59.67,60.23,2,Provisional,40.05,66.8
2026-09-19,21:37:00,262502,100.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,95.45,94.93,95.97,2,Provisional,4.55,4.8
2026-09-19,21:37:00,262503,100.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,83.0,82.95,83.05,2,Provisional,17.0,20.5
2026-09-19,21:37:00,262504,100.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,82.2,82.1,82.3,2,Provisional,17.8,21.7
2026-09-19,21:37:00,262506,80.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,68.6,68.1,69.1,2,Provisional,11.4,16.6
2026-09-19,21:37:00,262507,80.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,79.75,79.33,80.17,2,Provisional,0.25,0.3
2026-09-19,21:37:00,262512,85.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,102.2,101.65,102.75,2,Provisional,-16.5,-16.1
2026-09-19,21:37:00,262567,80.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999991,dow,43,45.65,44.83,46.47,2,Provisional,34.35,75.2
2026-09-19,21:37:00,262568,80.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999991,dow,43,62.6,62.25,62.95,2,Provisional,17.4,27.8
2026-09-19,21:37:00,262569,80.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,78.2,78.15,78.25,2,Provisional,1.8,2.3
2026-09-19,21:37:00,262570,80.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,55.85,54.57,57.12,2,Provisional,24.15,43.2
2026-09-19,21:37:00,262571,87.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,91.55,89.92,93.17,2,Provisional,-4.55,-5.0
2026-09-19,21:37:00,262572,100.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,77.7,77.35,78.05,2,Provisional,22.3,28.7
2026-09-19,21:37:00,262573,100.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,87.0,86.85,87.15,2,Provisional,13.0,14.9
2026-09-19,21:37:00,262574,100.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,71.95,71.72,72.18,2,Provisional,28.05,39.0
2026-09-19,21:37:00,262575,98.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,86.5,86.2,86.8,2,Provisional,11.9,13.8
